Time,Node,S,E,I,R
274,5,2874.0,0.0,0.0,50833.074
274,6,7352.0,0.0,0.0,142432.2
274,7,6581.0,0.0,0.0,122636.31
274,8,5294.0,0.0,0.0,90499.016
274,9,7414.0,0.0,0.0,128489.32
274,10,2774.0,0.0,0.0,56808.184
274,11,5091.0,0.0,0.0,98830.96
274,12,5635.0,0.0,0.0,112466.49
274,13,6349.0,0.0,0.0,124869.11
275,0,306.0,0.0,0.0,26327.91
275,1,349.0,0.0,0.0,32390.57
275,2,294.0,0.0,0.0,32771.26
275,3,1438.0,0.0,0.0,46541.168
275,4,3550.0,0.0,0.0,77962.56
275,5,2874.0,0.0,0.0,50830.035
275,6,7352.0,0.0,0.0,142426.53
275,7,6581.0,0.0,0.0,122632.125
275,8,5294.0,0.0,0.0,90495.88
275,9,7414.0,0.0,0.0,128484.88
275,10,2774.0,0.0,0.0,56806.223
275,11,5091.0,0.0,0.0,98827.56
275,12,5635.0,0.0,0.0,112462.625
275,13,6349.0,0.0,0.0,124864.82
276,0,306.0,0.0,0.0,26325.758
276,1,349.0,0.0,0.0,32387.922
276,2,294.0,0.0,0.0,32768.598
276,3,1438.0,0.0,0.0,46537.92
276,4,3550.0,0.0,0.0,77957.95
276,5,2874.0,0.0,0.0,50826.996
276,6,7352.0,0.0,0.0,142420.84
276,7,6581.0,0.0,0.0,122627.93
276,8,5294.0,0.0,0.0,90492.75
276,9,7414.0,0.0,0.0,128480.45
276,10,2774.0,0.0,0.0,56804.266
276,11,5091.0,0.0,0.0,98824.164
276,12,5635.0,0.0,0.0,112458.766
276,13,6349.0,0.0,0.0,124860.53
277,0,306.0,0.0,0.0,26323.61
277,1,349.0,0.0,0.0,32385.271
277,2,294.0,0.0,0.0,32765.932
277,3,1438.0,0.0,0.0,46534.67
277,4,3550.0,0.0,0.0,77953.336
277,5,2874.0,0.0,0.0,50823.957
277,6,7352.0,0.0,0.0,142415.17
277,7,6581.0,0.0,0.0,122623.74
277,8,5294.0,0.0,0.0,90489.625
277,9,7414.0,0.0,0.0,128476.016
277,10,2774.0,0.0,0.0,56802.305
277,11,5091.0,0.0,0.0,98820.766
277,12,5635.0,0.0,0.0,112454.91
277,13,6349.0,0.0,0.0,124856.25
278,0,306.0,0.0,0.0,26321.46
278,1,349.0,0.0,0.0,32382.621
278,2,294.0,0.0,0.0,32763.266
278,3,1438.0,0.0,0.0,46531.43
278,4,3550.0,0.0,0.0,77948.72
278,5,2874.0,0.0,0.0,50820.918
278,6,7352.0,0.0,0.0,142409.5
278,7,6581.0,0.0,0.0,122619.55
278,8,5294.0,0.0,0.0,90486.49
278,9,7414.0,0.0,0.0,128471.58
278,10,2774.0,0.0,0.0,56800.348
278,11,5091.0,0.0,0.0,98817.375
278,12,5635.0,0.0,0.0,112451.05
278,13,6349.0,0.0,0.0,124851.97
279,0,306.0,0.0,0.0,26319.31
279,1,349.0,0.0,0.0,32379.975
279,2,294.0,0.0,0.0,32760.602
279,3,1438.0,0.0,0.0,46528.18
279,4,3550.0,0.0,0.0,77944.1
279,5,2874.0,0.0,0.0,50817.883
279,6,7352.0,0.0,0.0,142403.83
279,7,6581.0,0.0,0.0,122615.36
279,8,5294.0,0.0,0.0,90483.36
279,9,7414.0,0.0,0.0,128467.14
279,10,2774.0,0.0,0.0,56798.39
279,11,5091.0,0.0,0.0,98813.98
279,12,5635.0,0.0,0.0,112447.18
279,13,6349.0,0.0,0.0,124847.68
280,0,307.0,0.0,0.0,26317.16
280,1,350.0,0.0,0.0,32377.324
280,2,295.0,0.0,0.0,32757.938
280,3,1395.0,0.0,0.0,46160.938
280,4,3568.0,0.0,0.0,77939.484
280,5,2886.0,0.0,0.0,50814.844
280,6,7408.0,0.0,0.0,142396.16
280,7,6634.0,0.0,0.0,122609.164
280,8,5333.0,0.0,0.0,90479.234
280,9,7470.0,0.0,0.0,128462.71
280,10,2798.0,0.0,0.0,56795.434
280,11,5134.0,0.0,0.0,98810.586
280,12,5684.0,0.0,0.0,112443.32
280,13,6403.0,0.0,0.0,124843.4
281,0,307.0,0.0,0.0,26315.012
281,1,350.0,0.0,0.0,32374.676
281,2,295.0,0.0,0.0,32755.273
281,3,1395.0,0.0,0.0,46157.69
281,4,3568.0,0.0,0.0,77934.875
281,5,2886.0,0.0,0.0,50811.805
281,6,7408.0,0.0,0.0,142390.47
281,7,6634.0,0.0,0.0,122604.98
281,8,5333.0,0.0,0.0,90476.11
281,9,7470.0,0.0,0.0,128458.27
281,10,2798.0,0.0,0.0,56793.477
281,11,5134.0,0.0,0.0,98807.19
281,12,5684.0,0.0,0.0,112439.45
281,13,6403.0,0.0,0.0,124839.12
282,0,307.0,0.0,0.0,26312.863
282,1,350.0,0.0,0.0,32372.027
282,2,295.0,0.0,0.0,32752.61
282,3,1395.0,0.0,0.0,46154.445
282,4,3568.0,0.0,0.0,77930.266
282,5,2886.0,0.0,0.0,50808.766
282,6,7408.0,0.0,0.0,142384.81
282,7,6634.0,0.0,0.0,122600.79
282,8,5333.0,0.0,0.0,90472.984
282,9,7470.0,0.0,0.0,128453.84
282,10,2798.0,0.0,0.0,56791.52
282,11,5134.0,0.0,0.0,98803.8
282,12,5684.0,0.0,0.0,112435.59
282,13,6403.0,0.0,0.0,124834.83
283,0,307.0,0.0,0.0,26310.715
283,1,350.0,0.0,0.0,32369.379
283,2,295.0,0.0,0.0,32749.943
283,3,1395.0,0.0,0.0,46151.203
283,4,3568.0,0.0,0.0,77925.65
283,5,2886.0,0.0,0.0,50805.727
283,6,7408.0,0.0,0.0,142379.12
283,7,6634.0,0.0,0.0,122596.6
283,8,5333.0,0.0,0.0,90469.85
283,9,7470.0,0.0,0.0,128449.41
283,10,2798.0,0.0,0.0,56789.562
283,11,5134.0,0.0,0.0,98800.4
283,12,5684.0,0.0,0.0,112431.734
283,13,6403.0,0.0,0.0,124830.55
284,0,307.0,0.0,0.0,26308.566
284,1,350.0,0.0,0.0,32366.73
284,2,295.0,0.0,0.0,32747.281
284,3,1395.0,0.0,0.0,46147.957
284,4,3568.0,0.0,0.0,77921.03
284,5,2886.0,0.0,0.0,50802.69
284,6,7408.0,0.0,0.0,142373.47
284,7,6634.0,0.0,0.0,122592.414
284,8,5333.0,0.0,0.0,90466.73
284,9,7470.0,0.0,0.0,128444.98
284,10,2798.0,0.0,0.0,56787.605
284,11,5134.0,0.0,0.0,98797.01
284,12,5684.0,0.0,0.0,112427.875
284,13,6403.0,0.0,0.0,124826.266
285,0,307.0,0.0,0.0,26306.418
285,1,350.0,0.0,0.0,32364.084
285,2,295.0,0.0,0.0,32744.617
285,3,1395.0,0.0,0.0,46144.71
285,4,3568.0,0.0,0.0,77916.42
285,5,2886.0,0.0,0.0,50799.656
285,6,7408.0,0.0,0.0,142367.8
285,7,6634.0,0.0,0.0,122588.23
285,8,5333.0,0.0,0.0,90463.59
285,9,7470.0,0.0,0.0,128440.54
285,10,2798.0,0.0,0.0,56785.65
285,11,5134.0,0.0,0.0,98793.61
285,12,5684.0,0.0,0.0,112424.016
285,13,6403.0,0.0,0.0,124821.984
286,0,307.0,0.0,0.0,26304.271
286,1,350.0,0.0,0.0,32361.438
286,2,295.0,0.0,0.0,32741.955
286,3,1395.0,0.0,0.0,46141.47
286,4,3568.0,0.0,0.0,77911.81
286,5,2886.0,0.0,0.0,50796.617
286,6,7408.0,0.0,0.0,142362.12
286,7,6634.0,0.0,0.0,122584.04
286,8,5333.0,0.0,0.0,90460.47
286,9,7470.0,0.0,0.0,128436.11
286,10,2798.0,0.0,0.0,56783.69
286,11,5134.0,0.0,0.0,98790.22
286,12,5684.0,0.0,0.0,112420.16
286,13,6403.0,0.0,0.0,124817.7
287,0,308.0,0.0,0.0,26302.123
287,1,351.0,0.0,0.0,32358.79
287,2,296.0,0.0,0.0,32739.291
287,3,1349.0,0.0,0.0,45775.223
287,4,3587.0,0.0,0.0,77907.195
287,5,2898.0,0.0,0.0,50793.582
287,6,7463.0,0.0,0.0,142355.45
287,7,6688.0,0.0,0.0,122579.85
287,8,5373.0,0.0,0.0,90457.34
287,9,7526.0,0.0,0.0,128431.68
287,10,2822.0,0.0,0.0,56780.734
287,11,5177.0,0.0,0.0,98783.83
287,12,5733.0,0.0,0.0,112414.3
287,13,6457.0,0.0,0.0,124812.42
288,0,308.0,0.0,0.0,26299.977
288,1,351.0,0.0,0.0,32356.14
288,2,296.0,0.0,0.0,32736.629
288,3,1349.0,0.0,0.0,45771.98
288,4,3587.0,0.0,0.0,77902.586
288,5,2898.0,0.0,0.0,50790.547
288,6,7463.0,0.0,0.0,142349.78
288,7,6688.0,0.0,0.0,122575.664
288,8,5373.0,0.0,0.0,90454.22
288,9,7526.0,0.0,0.0,128427.25
288,10,2822.0,0.0,0.0,56778.777
288,11,5177.0,0.0,0.0,98780.44
288,12,5733.0,0.0,0.0,112410.445
288,13,6457.0,0.0,0.0,124808.14
289,0,308.0,0.0,0.0,26297.828
289,1,351.0,0.0,0.0,32353.496
289,2,296.0,0.0,0.0,32733.965
289,3,1349.0,0.0,0.0,45768.74
289,4,3587.0,0.0,0.0,77897.98
289,5,2898.0,0.0,0.0,50787.51
289,6,7463.0,0.0,0.0,142344.12
289,7,6688.0,0.0,0.0,122571.48
289,8,5373.0,0.0,0.0,90451.09
289,9,7526.0,0.0,0.0,128422.82
289,10,2822.0,0.0,0.0,56776.824
289,11,5177.0,0.0,0.0,98777.05
289,12,5733.0,0.0,0.0,112406.586
289,13,6457.0,0.0,0.0,124803.86
290,0,308.0,0.0,0.0,26295.682
290,1,351.0,0.0,0.0,32350.848
290,2,296.0,0.0,0.0,32731.305
290,3,1349.0,0.0,0.0,45765.496
290,4,3587.0,0.0,0.0,77893.36
290,5,2898.0,0.0,0.0,50784.477
290,6,7463.0,0.0,0.0,142338.45
290,7,6688.0,0.0,0.0,122567.29
290,8,5373.0,0.0,0.0,90447.97
290,9,7526.0,0.0,0.0,128418.39
290,10,2822.0,0.0,0.0,56774.867
290,11,5177.0,0.0,0.0,98773.66
290,12,5733.0,0.0,0.0,112402.73
290,13,6457.0,0.0,0.0,124799.58
291,0,308.0,0.0,0.0,26293.535
291,1,351.0,0.0,0.0,32348.203
291,2,296.0,0.0,0.0,32728.64
291,3,1349.0,0.0,0.0,45762.254
291,4,3587.0,0.0,0.0,77888.75
291,5,2898.0,0.0,0.0,50781.438
291,6,7463.0,0.0,0.0,142332.78
291,7,6688.0,0.0,0.0,122563.1
291,8,5373.0,0.0,0.0,90444.84
291,9,7526.0,0.0,0.0,128413.96
291,10,2822.0,0.0,0.0,56772.91
291,11,5177.0,0.0,0.0,98770.26
291,12,5733.0,0.0,0.0,112398.87
291,13,6457.0,0.0,0.0,124795.305
292,0,308.0,0.0,0.0,26291.389
292,1,351.0,0.0,0.0,32345.559
292,2,296.0,0.0,0.0,32725.98
292,3,1349.0,0.0,0.0,45759.01
292,4,3587.0,0.0,0.0,77884.14
292,5,2898.0,0.0,0.0,50778.406
292,6,7463.0,0.0,0.0,142327.12
292,7,6688.0,0.0,0.0,122558.92
292,8,5373.0,0.0,0.0,90441.72
292,9,7526.0,0.0,0.0,128409.53
292,10,2822.0,0.0,0.0,56770.957
292,11,5177.0,0.0,0.0,98766.87
292,12,5733.0,0.0,0.0,112395.016
292,13,6457.0,0.0,0.0,124791.02
293,0,308.0,0.0,0.0,26289.242
293,1,351.0,0.0,0.0,32342.91
293,2,296.0,0.0,0.0,32723.32
293,3,1349.0,0.0,0.0,45755.77
293,4,3587.0,0.0,0.0,77879.53
293,5,2898.0,0.0,0.0,50775.37
293,6,7463.0,0.0,0.0,142321.45
293,7,6688.0,0.0,0.0,122554.734
293,8,5373.0,0.0,0.0,90438.59
293,9,7526.0,0.0,0.0,128405.1
293,10,2822.0,0.0,0.0,56769.0
293,11,5177.0,0.0,0.0,98763.48
293,12,5733.0,0.0,0.0,112391.16
293,13,6457.0,0.0,0.0,124786.75
294,0,309.0,0.0,0.0,26287.096
294,1,352.0,0.0,0.0,32340.266
294,2,298.0,0.0,0.0,32720.656
294,3,1325.0,0.0,0.0,45369.527
294,4,3605.0,0.0,0.0,77874.92
294,5,2910.0,0.0,0.0,50772.336
294,6,7518.0,0.0,0.0,142314.78
294,7,6741.0,0.0,0.0,122547.55
294,8,5413.0,0.0,0.0,90434.47
294,9,7582.0,0.0,0.0,128398.67
294,10,2846.0,0.0,0.0,56767.047
294,11,5218.0,0.0,0.0,98758.086
294,12,5782.0,0.0,0.0,112387.3
294,13,6511.0,0.0,0.0,124782.47
295,0,309.0,0.0,0.0,26284.95
295,1,352.0,0.0,0.0,32337.621
295,2,298.0,0.0,0.0,32717.996
295,3,1325.0,0.0,0.0,45366.285
295,4,3605.0,0.0,0.0,77870.31
295,5,2910.0,0.0,0.0,50769.305
295,6,7518.0,0.0,0.0,142309.12
295,7,6741.0,0.0,0.0,122543.37
295,8,5413.0,0.0,0.0,90431.34
295,9,7582.0,0.0,0.0,128394.24
295,10,2846.0,0.0,0.0,56765.09
295,11,5218.0,0.0,0.0,98754.695
295,12,5782.0,0.0,0.0,112383.445
295,13,6511.0,0.0,0.0,124778.19
296,0,309.0,0.0,0.0,26282.805
296,1,352.0,0.0,0.0,32334.977
296,2,298.0,0.0,0.0,32715.336
296,3,1325.0,0.0,0.0,45363.047
296,4,3605.0,0.0,0.0,77865.71
296,5,2910.0,0.0,0.0,50766.266
296,6,7518.0,0.0,0.0,142303.45
296,7,6741.0,0.0,0.0,122539.19
296,8,5413.0,0.0,0.0,90428.22
296,9,7582.0,0.0,0.0,128389.81
296,10,2846.0,0.0,0.0,56763.137
296,11,5218.0,0.0,0.0,98751.31
296,12,5782.0,0.0,0.0,112379.586
296,13,6511.0,0.0,0.0,124773.914
297,0,309.0,0.0,0.0,26280.658
297,1,352.0,0.0,0.0,32332.33
297,2,298.0,0.0,0.0,32712.676
297,3,1325.0,0.0,0.0,45359.805
297,4,3605.0,0.0,0.0,77861.1
297,5,2910.0,0.0,0.0,50763.234
297,6,7518.0,0.0,0.0,142297.78
297,7,6741.0,0.0,0.0,122535.0
297,8,5413.0,0.0,0.0,90425.09
297,9,7582.0,0.0,0.0,128385.39
297,10,2846.0,0.0,0.0,56761.18
297,11,5218.0,0.0,0.0,98747.92
297,12,5782.0,0.0,0.0,112375.734
297,13,6511.0,0.0,0.0,124769.63
298,0,309.0,0.0,0.0,26278.512
298,1,352.0,0.0,0.0,32329.688
298,2,298.0,0.0,0.0,32710.018
298,3,1325.0,0.0,0.0,45356.566
298,4,3605.0,0.0,0.0,77856.5
298,5,2910.0,0.0,0.0,50760.203
298,6,7518.0,0.0,0.0,142292.12
298,7,6741.0,0.0,0.0,122530.81
298,8,5413.0,0.0,0.0,90421.98
298,9,7582.0,0.0,0.0,128380.96
298,10,2846.0,0.0,0.0,56759.227
298,11,5218.0,0.0,0.0,98744.53
298,12,5782.0,0.0,0.0,112371.875
298,13,6511.0,0.0,0.0,124765.36
299,0,309.0,0.0,0.0,26276.37
299,1,352.0,0.0,0.0,32327.043
299,2,298.0,0.0,0.0,32707.357
299,3,1325.0,0.0,0.0,45353.33
299,4,3605.0,0.0,0.0,77851.89
299,5,2910.0,0.0,0.0,50757.17
299,6,7518.0,0.0,0.0,142286.47
299,7,6741.0,0.0,0.0,122526.63
299,8,5413.0,0.0,0.0,90418.85
299,9,7582.0,0.0,0.0,128376.53
299,10,2846.0,0.0,0.0,56757.273
299,11,5218.0,0.0,0.0,98741.14
299,12,5782.0,0.0,0.0,112368.02
299,13,6511.0,0.0,0.0,124761.08
300,0,309.0,0.0,0.0,26274.223
300,1,352.0,0.0,0.0,32324.398
300,2,298.0,0.0,0.0,32704.697
300,3,1325.0,0.0,0.0,45350.086
300,4,3605.0,0.0,0.0,77847.28
300,5,2910.0,0.0,0.0,50754.137
300,6,7518.0,0.0,0.0,142280.81
300,7,6741.0,0.0,0.0,122522.45
300,8,5413.0,0.0,0.0,90415.734
300,9,7582.0,0.0,0.0,128372.11
300,10,2846.0,0.0,0.0,56755.32
300,11,5218.0,0.0,0.0,98737.75
300,12,5782.0,0.0,0.0,112364.17
300,13,6511.0,0.0,0.0,124756.805
301,0,310.0,0.0,0.0,26272.078
301,1,354.0,0.0,0.0,32321.754
301,2,299.0,0.0,0.0,32702.037
301,3,1282.0,0.0,0.0,44982.844
301,4,3623.0,0.0,0.0,77842.67
301,5,2922.0,0.0,0.0,50751.105
301,6,7573.0,0.0,0.0,142275.14
301,7,6794.0,0.0,0.0,122518.266
301,8,5453.0,0.0,0.0,90410.61
301,9,7638.0,0.0,0.0,128367.69
301,10,2871.0,0.0,0.0,56753.367
301,11,5260.0,0.0,0.0,98734.36
301,12,5830.0,0.0,0.0,112360.31
301,13,6565.0,0.0,0.0,124751.53
302,0,310.0,0.0,0.0,26269.934
302,1,354.0,0.0,0.0,32319.11
302,2,299.0,0.0,0.0,32699.379
302,3,1282.0,0.0,0.0,44979.61
302,4,3623.0,0.0,0.0,77838.07
302,5,2922.0,0.0,0.0,50748.07
302,6,7573.0,0.0,0.0,142269.47
302,7,6794.0,0.0,0.0,122514.086
302,8,5453.0,0.0,0.0,90407.484
302,9,7638.0,0.0,0.0,128363.26
302,10,2871.0,0.0,0.0,56751.41
302,11,5260.0,0.0,0.0,98730.98
302,12,5830.0,0.0,0.0,112356.47
302,13,6565.0,0.0,0.0,124747.26
303,0,310.0,0.0,0.0,26267.79
303,1,354.0,0.0,0.0,32316.469
303,2,299.0,0.0,0.0,32696.719
303,3,1282.0,0.0,0.0,44976.367
303,4,3623.0,0.0,0.0,77833.47
303,5,2922.0,0.0,0.0,50745.043
303,6,7573.0,0.0,0.0,142263.81
303,7,6794.0,0.0,0.0,122509.91
303,8,5453.0,0.0,0.0,90404.37
303,9,7638.0,0.0,0.0,128358.836
303,10,2871.0,0.0,0.0,56749.457
303,11,5260.0,0.0,0.0,98727.586
303,12,5830.0,0.0,0.0,112352.61
303,13,6565.0,0.0,0.0,124742.984
304,0,310.0,0.0,0.0,26265.646
304,1,354.0,0.0,0.0,32313.824
304,2,299.0,0.0,0.0,32694.062
304,3,1282.0,0.0,0.0,44973.133
304,4,3623.0,0.0,0.0,77828.86
304,5,2922.0,0.0,0.0,50742.008
304,6,7573.0,0.0,0.0,142258.16
304,7,6794.0,0.0,0.0,122505.73
304,8,5453.0,0.0,0.0,90401.24
304,9,7638.0,0.0,0.0,128354.414
304,10,2871.0,0.0,0.0,56747.504
304,11,5260.0,0.0,0.0,98724.2
304,12,5830.0,0.0,0.0,112348.76
304,13,6565.0,0.0,0.0,124738.71
305,0,310.0,0.0,0.0,26263.502
305,1,354.0,0.0,0.0,32311.184
305,2,299.0,0.0,0.0,32691.402
305,3,1282.0,0.0,0.0,44969.89
305,4,3623.0,0.0,0.0,77824.26
305,5,2922.0,0.0,0.0,50738.977
305,6,7573.0,0.0,0.0,142252.5
305,7,6794.0,0.0,0.0,122501.55
305,8,5453.0,0.0,0.0,90398.125
305,9,7638.0,0.0,0.0,128349.984
305,10,2871.0,0.0,0.0,56745.55
305,11,5260.0,0.0,0.0,98720.81
305,12,5830.0,0.0,0.0,112344.91
305,13,6565.0,0.0,0.0,124734.44
306,0,310.0,0.0,0.0,26261.36
306,1,354.0,0.0,0.0,32308.54
306,2,299.0,0.0,0.0,32688.744
306,3,1282.0,0.0,0.0,44966.656
306,4,3623.0,0.0,0.0,77819.66
306,5,2922.0,0.0,0.0,50735.95
306,6,7573.0,0.0,0.0,142246.84
306,7,6794.0,0.0,0.0,122497.37
306,8,5453.0,0.0,0.0,90395.0
306,9,7638.0,0.0,0.0,128345.56
306,10,2871.0,0.0,0.0,56743.598
306,11,5260.0,0.0,0.0,98717.42
306,12,5830.0,0.0,0.0,112341.055
306,13,6565.0,0.0,0.0,124730.164
307,0,310.0,0.0,0.0,26259.215
307,1,354.0,0.0,0.0,32305.898
307,2,299.0,0.0,0.0,32686.086
307,3,1282.0,0.0,0.0,44963.418
307,4,3623.0,0.0,0.0,77815.055
307,5,2922.0,0.0,0.0,50732.918
307,6,7573.0,0.0,0.0,142241.19
307,7,6794.0,0.0,0.0,122493.19
307,8,5453.0,0.0,0.0,90391.88
307,9,7638.0,0.0,0.0,128341.14
307,10,2871.0,0.0,0.0,56741.65
307,11,5260.0,0.0,0.0,98714.04
307,12,5830.0,0.0,0.0,112337.2
307,13,6565.0,0.0,0.0,124725.89
308,0,311.0,0.0,0.0,26257.07
308,1,355.0,0.0,0.0,32303.254
308,2,301.0,0.0,0.0,32683.43
308,3,1242.0,0.0,0.0,44594.18
308,4,3641.0,0.0,0.0,77810.445
308,5,2934.0,0.0,0.0,50729.887
308,6,7628.0,0.0,0.0,142235.53
308,7,6847.0,0.0,0.0,122487.01
308,8,5492.0,0.0,0.0,90388.766
308,9,7694.0,0.0,0.0,128334.72
308,10,2895.0,0.0,0.0,56738.695
308,11,5303.0,0.0,0.0,98710.66
308,12,5879.0,0.0,0.0,112333.35
308,13,6619.0,0.0,0.0,124721.62
309,0,311.0,0.0,0.0,26254.928
309,1,355.0,0.0,0.0,32300.613
309,2,301.0,0.0,0.0,32680.773
309,3,1242.0,0.0,0.0,44590.945
309,4,3641.0,0.0,0.0,77805.84
309,5,2934.0,0.0,0.0,50726.86
309,6,7628.0,0.0,0.0,142229.88
309,7,6847.0,0.0,0.0,122482.83
309,8,5492.0,0.0,0.0,90385.64
309,9,7694.0,0.0,0.0,128330.3
309,10,2895.0,0.0,0.0,56736.742
309,11,5303.0,0.0,0.0,98707.266
309,12,5879.0,0.0,0.0,112329.5
309,13,6619.0,0.0,0.0,124717.34
310,0,311.0,0.0,0.0,26252.785
310,1,355.0,0.0,0.0,32297.973
310,2,301.0,0.0,0.0,32678.115
310,3,1242.0,0.0,0.0,44587.707
310,4,3641.0,0.0,0.0,77801.24
310,5,2934.0,0.0,0.0,50723.83
310,6,7628.0,0.0,0.0,142224.22
310,7,6847.0,0.0,0.0,122478.66
310,8,5492.0,0.0,0.0,90382.52
310,9,7694.0,0.0,0.0,128325.875
310,10,2895.0,0.0,0.0,56734.79
310,11,5303.0,0.0,0.0,98703.88
310,12,5879.0,0.0,0.0,112325.66
310,13,6619.0,0.0,0.0,124713.08
311,0,311.0,0.0,0.0,26250.643
311,1,355.0,0.0,0.0,32295.332
311,2,301.0,0.0,0.0,32675.459
311,3,1242.0,0.0,0.0,44584.473
311,4,3641.0,0.0,0.0,77796.64
311,5,2934.0,0.0,0.0,50720.797
311,6,7628.0,0.0,0.0,142218.56
311,7,6847.0,0.0,0.0,122474.48
311,8,5492.0,0.0,0.0,90379.41
311,9,7694.0,0.0,0.0,128321.45
311,10,2895.0,0.0,0.0,56732.836
311,11,5303.0,0.0,0.0,98700.5
311,12,5879.0,0.0,0.0,112321.805
311,13,6619.0,0.0,0.0,124708.805
312,0,311.0,0.0,0.0,26248.5
312,1,355.0,0.0,0.0,32292.691
312,2,301.0,0.0,0.0,32672.8
312,3,1242.0,0.0,0.0,44581.234
312,4,3641.0,0.0,0.0,77792.04
312,5,2934.0,0.0,0.0,50717.77
312,6,7628.0,0.0,0.0,142212.9
312,7,6847.0,0.0,0.0,122470.3
312,8,5492.0,0.0,0.0,90376.28
312,9,7694.0,0.0,0.0,128317.03
312,10,2895.0,0.0,0.0,56730.887
312,11,5303.0,0.0,0.0,98697.11
312,12,5879.0,0.0,0.0,112317.95
312,13,6619.0,0.0,0.0,124704.53
313,0,311.0,0.0,0.0,26246.36
313,1,355.0,0.0,0.0,32290.05
313,2,301.0,0.0,0.0,32670.145
313,3,1242.0,0.0,0.0,44578.0
313,4,3641.0,0.0,0.0,77787.44
313,5,2934.0,0.0,0.0,50714.742
313,6,7628.0,0.0,0.0,142207.25
313,7,6847.0,0.0,0.0,122466.125
313,8,5492.0,0.0,0.0,90373.164
313,9,7694.0,0.0,0.0,128312.61
313,10,2895.0,0.0,0.0,56728.938
313,11,5303.0,0.0,0.0,98693.73
313,12,5879.0,0.0,0.0,112314.1
313,13,6619.0,0.0,0.0,124700.266
314,0,311.0,0.0,0.0,26244.215
314,1,355.0,0.0,0.0,32287.41
314,2,301.0,0.0,0.0,32667.49
314,3,1242.0,0.0,0.0,44574.766
314,4,3641.0,0.0,0.0,77782.84
314,5,2934.0,0.0,0.0,50711.715
314,6,7628.0,0.0,0.0,142201.6
314,7,6847.0,0.0,0.0,122461.945
314,8,5492.0,0.0,0.0,90370.05
314,9,7694.0,0.0,0.0,128308.19
314,10,2895.0,0.0,0.0,56726.984
314,11,5303.0,0.0,0.0,98690.34
314,12,5879.0,0.0,0.0,112310.26
314,13,6619.0,0.0,0.0,124695.99
315,0,312.0,0.0,0.0,26242.074
315,1,356.0,0.0,0.0,32284.77
315,2,303.0,0.0,0.0,32664.834
315,3,1186.0,0.0,0.0,44220.53
315,4,3659.0,0.0,0.0,77778.24
315,5,2946.0,0.0,0.0,50708.688
315,6,7683.0,0.0,0.0,142194.94
315,7,6900.0,0.0,0.0,122456.766
315,8,5532.0,0.0,0.0,90366.93
315,9,7750.0,0.0,0.0,128302.77
315,10,2919.0,0.0,0.0,56724.03
315,11,5345.0,0.0,0.0,98686.96
315,12,5927.0,0.0,0.0,112304.41
315,13,6674.0,0.0,0.0,124691.72
316,0,312.0,0.0,0.0,26239.932
316,1,356.0,0.0,0.0,32282.129
316,2,303.0,0.0,0.0,32662.18
316,3,1186.0,0.0,0.0,44217.297
316,4,3659.0,0.0,0.0,77773.64
316,5,2946.0,0.0,0.0,50705.656
316,6,7683.0,0.0,0.0,142189.28
316,7,6900.0,0.0,0.0,122452.59
316,8,5532.0,0.0,0.0,90363.81
316,9,7750.0,0.0,0.0,128298.35
316,10,2919.0,0.0,0.0,56722.082
316,11,5345.0,0.0,0.0,98683.58
316,12,5927.0,0.0,0.0,112300.56
316,13,6674.0,0.0,0.0,124687.45
317,0,312.0,0.0,0.0,26237.791
317,1,356.0,0.0,0.0,32279.49
317,2,303.0,0.0,0.0,32659.523
317,3,1186.0,0.0,0.0,44214.062
317,4,3659.0,0.0,0.0,77769.04
317,5,2946.0,0.0,0.0,50702.63
317,6,7683.0,0.0,0.0,142183.62
317,7,6900.0,0.0,0.0,122448.42
317,8,5532.0,0.0,0.0,90360.695
317,9,7750.0,0.0,0.0,128293.94
317,10,2919.0,0.0,0.0,56720.133
317,11,5345.0,0.0,0.0,98680.195
317,12,5927.0,0.0,0.0,112296.71
317,13,6674.0,0.0,0.0,124683.19
318,0,312.0,0.0,0.0,26235.648
318,1,356.0,0.0,0.0,32276.852
318,2,303.0,0.0,0.0,32656.867
318,3,1186.0,0.0,0.0,44210.83
318,4,3659.0,0.0,0.0,77764.445
318,5,2946.0,0.0,0.0,50699.6
318,6,7683.0,0.0,0.0,142177.97
318,7,6900.0,0.0,0.0,122444.24
318,8,5532.0,0.0,0.0,90357.58
318,9,7750.0,0.0,0.0,128289.516
318,10,2919.0,0.0,0.0,56718.18
318,11,5345.0,0.0,0.0,98676.81
318,12,5927.0,0.0,0.0,112292.87
318,13,6674.0,0.0,0.0,124678.914
319,0,312.0,0.0,0.0,26233.508
319,1,356.0,0.0,0.0,32274.21
319,2,303.0,0.0,0.0,32654.21
319,3,1186.0,0.0,0.0,44207.594
319,4,3659.0,0.0,0.0,77759.84
319,5,2946.0,0.0,0.0,50696.574
319,6,7683.0,0.0,0.0,142172.31
319,7,6900.0,0.0,0.0,122440.07
319,8,5532.0,0.0,0.0,90354.46
319,9,7750.0,0.0,0.0,128285.1
319,10,2919.0,0.0,0.0,56716.23
319,11,5345.0,0.0,0.0,98673.43
319,12,5927.0,0.0,0.0,112289.016
319,13,6674.0,0.0,0.0,124674.65
320,0,312.0,0.0,0.0,26231.367
320,1,356.0,0.0,0.0,32271.574
320,2,303.0,0.0,0.0,32651.559
